1,0.6330573081970214,0.9375,4.21875
11,3.601022982597351,tensor(216.5625, device='cuda:0'),tensor(930.9375, device='cuda:0')
21,3.706411671638489,14.84375,60.78125
31,4.020653462409973,13.28125,57.65625
41,4.309059810638428,14.84375,59.6875
51,4.545237922668457,13.59375,55.3125
61,4.696753883361817,16.71875,58.28125
71,4.799863481521607,14.6875,55.625
81,4.793691539764405,15.78125,61.875
91,5.016617298126221,15.78125,59.21875
101,4.95010404586792,15.0,61.875
111,5.00363245010376,12.5,61.09375
121,4.812555456161499,16.25,71.40625
131,4.964186382293701,13.75,64.6875
141,4.975591421127319,12.65625,61.09375
151,4.969136047363281,12.1875,58.28125
161,4.841737890243531,14.375,61.71875
171,4.920011901855469,15.625,56.09375
181,4.942489528656006,13.125,58.90625
191,4.999501752853393,12.96875,58.75
201,4.90256986618042,14.0625,57.8125
211,4.843756866455078,15.9375,64.21875
221,4.926153373718262,13.75,62.1875
231,4.959591484069824,12.96875,59.0625
241,4.5934360980987545,14.0625,64.53125
251,4.843984079360962,15.625,65.625
261,4.788563680648804,16.09375,67.65625
271,4.8053796768188475,15.46875,66.09375
281,4.750395107269287,15.15625,62.34375
291,4.64039831161499,16.25,60.3125
301,4.670922088623047,16.5625,64.84375
311,4.697734069824219,14.84375,60.9375
321,4.589515542984008,15.3125,61.5625
331,4.620899772644043,16.40625,60.9375
341,4.625061559677124,16.5625,62.65625
351,4.578168153762817,17.34375,66.25
361,4.465983104705811,16.71875,69.84375
371,4.661794233322143,14.375,61.09375
381,4.489276456832886,14.375,63.75
391,4.492712020874023,17.65625,65.9375
401,4.432481145858764,16.40625,65.46875
411,4.489822053909302,15.625,62.65625
421,4.440713167190552,15.9375,63.59375
431,4.370526885986328,16.875,67.65625
441,4.307370710372925,15.0,62.96875
451,4.417784547805786,15.3125,63.28125
461,4.414089202880859,13.90625,61.40625
471,4.359158658981324,14.0625,65.78125
481,4.27432336807251,14.6875,64.375
491,4.390135145187378,14.53125,63.90625
501,4.287560510635376,17.34375,66.09375
511,4.401699256896973,18.59375,68.90625
521,4.135333156585693,18.90625,69.375
531,4.132978248596191,17.65625,68.4375
541,4.227285289764405,17.5,69.375
551,4.246477365493774,18.75,63.28125
561,4.1421212434768675,17.65625,67.65625
571,4.20002555847168,16.71875,66.40625
581,4.210619592666626,17.34375,67.8125
591,4.111839628219604,15.0,65.625
601,4.006863069534302,16.71875,67.8125
611,4.019364905357361,14.6875,64.6875
621,3.9936124801635744,17.8125,65.3125
631,4.0652484655380245,18.28125,65.15625
641,3.93095178604126,16.71875,67.96875
651,3.991281509399414,18.125,65.9375
661,3.9844868659973143,14.84375,62.96875
671,3.9427631378173826,16.09375,65.46875
681,3.8845690965652464,16.875,67.96875
691,3.7629895210266113,20.15625,72.1875
701,3.783001947402954,17.03125,67.1875
711,3.7871691942214967,15.46875,65.0
721,3.804771399497986,14.21875,65.78125
731,3.78776376247406,15.9375,64.53125
741,3.7422660112380983,18.90625,66.71875
751,3.717014122009277,15.46875,66.71875
761,3.72047963142395,16.71875,66.09375
771,3.6183341264724733,17.8125,70.0
781,3.5915406703948975,16.40625,67.8125
791,3.6391380786895753,14.375,65.9375
801,3.666518449783325,17.65625,67.96875
811,3.6113672971725466,17.8125,66.40625
821,3.5764179468154906,14.53125,68.125
831,3.5301879167556764,15.15625,69.53125
841,3.58593590259552,14.21875,65.78125
851,3.4762712001800535,16.5625,66.5625
861,3.5111984491348265,15.46875,64.375
871,3.512388753890991,14.375,62.34375
881,3.434830975532532,17.8125,67.34375
891,3.3992006540298463,15.625,63.59375
901,3.398218202590942,16.71875,63.75
911,3.4275529623031615,13.90625,67.03125
921,3.365593147277832,15.46875,65.3125
931,3.2707547903060914,19.21875,73.90625
941,3.2864564657211304,15.0,67.8125
951,3.2611875772476195,17.1875,70.15625
961,3.2956989765167237,17.1875,64.0625
971,3.265184998512268,17.03125,64.375
981,3.2602591276168824,17.03125,66.09375
991,3.2750409603118897,17.1875,66.71875
1001,3.299212622642517,15.3125,63.75
1011,3.2127023935317993,12.03125,61.875
1021,3.175255632400513,15.9375,61.875
1031,3.2431179761886595,15.9375,64.84375
1041,3.344395303726196,15.3125,60.46875
1051,3.207753562927246,15.78125,64.375
1061,3.130065178871155,17.96875,67.5
1071,3.1742016315460204,17.1875,63.59375
1081,3.140516924858093,14.53125,64.375
1091,3.115084981918335,15.15625,66.5625
1101,3.0767475605010985,16.09375,69.375
1111,3.0706495523452757,18.4375,67.96875
1121,3.1506693601608275,15.625,66.40625
1131,3.2445137023925783,12.5,60.3125
1141,3.099924850463867,15.625,64.6875
1151,3.1244624614715577,16.71875,67.03125
1161,3.071412539482117,14.84375,61.71875
1171,2.9720039129257203,18.59375,69.6875
1181,3.0396520376205443,15.9375,65.78125
1191,3.046959376335144,15.625,65.0
1201,3.0184287309646605,13.59375,65.46875
1211,3.002377963066101,17.96875,71.09375
1221,3.046858859062195,16.71875,67.96875
1231,3.0387519121170046,16.875,67.34375
1241,3.00885272026062,17.34375,69.6875
1251,3.034284806251526,15.3125,66.71875
1261,2.9940261363983156,18.4375,64.6875
1271,2.976077508926392,15.3125,67.5
1281,2.955325698852539,17.96875,66.25
1291,2.9760066986083986,15.3125,64.53125
1301,3.0288501977920532,13.59375,65.3125
1311,3.0448886871337892,14.53125,65.15625
1321,2.9958605766296387,14.84375,62.8125
1331,2.9242279291152955,17.5,63.75
1341,2.9256590843200683,17.96875,65.78125
1351,3.0123485326766968,14.84375,64.53125
1361,2.8884026050567626,16.5625,70.0
1371,2.9319225549697876,15.78125,66.5625
1381,2.9512409925460816,15.0,66.25
1391,2.941346526145935,13.90625,66.875
1401,2.9442828416824343,15.78125,60.46875
1411,3.0057497024536133,12.5,64.84375
1421,2.956728935241699,15.15625,64.84375
1431,2.9768148183822634,15.3125,65.78125
1441,2.927550745010376,16.875,66.875
1451,2.923815941810608,15.46875,66.5625
1461,2.9859207391738893,18.4375,65.46875
1471,2.8724503040313722,16.09375,64.0625
1481,2.8973436832427977,17.65625,65.46875
1491,2.9377623796463013,13.75,64.375
1501,2.9727330207824707,17.8125,67.5
1511,2.9309748888015745,14.21875,66.5625
1521,2.888309907913208,17.1875,68.28125
1531,2.917318320274353,13.28125,68.125
1541,2.91619987487793,15.3125,64.84375
1551,2.914876103401184,14.21875,64.84375
1561,2.9488881826400757,14.0625,66.71875
1571,2.8799564361572267,16.25,64.6875
1581,2.936845827102661,13.59375,67.5
1591,2.9642643690109254,15.3125,62.1875
1601,2.889310669898987,17.34375,68.28125
1611,2.8897871017456054,15.625,64.0625
1621,2.8135214328765867,15.0,69.375
1631,2.826770806312561,17.1875,69.6875
1641,2.8565855264663695,16.71875,65.3125
1651,2.9370617866516113,18.59375,67.03125
1661,2.847689318656921,18.59375,68.4375
1671,2.9519784927368162,14.84375,62.8125
1681,2.9044438362121583,15.0,63.59375
1691,2.8399619102478026,16.25,64.21875
1701,2.8101363658905028,16.40625,71.40625
1711,2.8283581256866457,18.75,70.0
1721,2.8711855888366697,18.90625,67.03125
1731,2.8794298648834227,15.3125,64.0625
1741,2.907020378112793,17.1875,64.375
1751,2.89070405960083,17.03125,66.09375
1761,2.933199429512024,15.625,61.40625
1771,2.8942490816116333,16.09375,65.3125
1781,2.807931327819824,17.5,67.1875
1791,2.795294237136841,17.34375,67.96875
1801,2.860769271850586,15.3125,66.71875
1811,2.861653280258179,17.1875,65.3125
1821,2.826157236099243,18.125,69.84375
1831,2.89460768699646,15.3125,66.5625
1841,2.883549952507019,13.4375,67.03125
1851,2.8168936252593992,16.875,67.65625
1861,2.8986956596374513,14.0625,67.8125
1871,2.863401460647583,18.125,68.90625
1881,2.876425528526306,15.78125,67.1875
1891,2.8876031160354616,14.84375,66.5625
1901,2.9021562576293944,16.71875,68.4375
1911,2.899262261390686,15.9375,65.78125
1921,2.9742326736450195,17.34375,66.71875
1931,2.8939696311950684,16.09375,65.9375
1941,2.9033372163772584,15.15625,64.375
1951,2.8353717803955076,16.09375,67.96875
1961,2.8719698905944826,17.1875,68.28125
1971,2.803457832336426,19.21875,72.1875
1981,2.8215436220169066,17.5,67.34375
1991,2.8385656595230104,16.71875,70.0
2001,2.93422954082489,14.6875,62.8125
2011,2.81112380027771,17.5,70.9375
2021,2.8782686948776246,17.34375,68.59375
2031,2.8534802913665773,18.28125,69.375
2041,2.8553101062774657,16.5625,69.21875
2051,2.917904329299927,17.96875,62.65625
2061,2.8567521810531615,19.0625,68.28125
2071,2.779858660697937,19.53125,70.9375
2081,2.8159271478652954,19.375,70.78125
2091,2.893264579772949,14.53125,65.46875
2101,2.943235445022583,15.3125,63.90625
2111,2.8896601676940916,14.84375,67.96875
2121,2.9291088581085205,14.375,65.3125
2131,2.8926264524459837,18.28125,67.96875
2141,2.8908473014831544,16.40625,69.53125
2151,2.8523191690444945,15.46875,69.375
2161,2.9686641454696656,14.21875,64.0625
2171,2.9420033931732177,16.71875,66.40625
2181,2.8846960067749023,18.90625,69.375
2191,2.9171064853668214,16.25,66.25
2201,2.9487189054489136,16.40625,70.78125
2211,2.918190574645996,17.34375,69.21875
2221,2.882524561882019,18.59375,69.21875
2231,2.962868595123291,16.875,69.0625
2241,2.8924192428588866,17.03125,70.46875
2251,2.9207460403442385,14.6875,66.71875
2261,2.924684453010559,18.28125,68.59375
2271,2.8799203634262085,16.25,68.90625
2281,3.0335362195968627,17.03125,68.4375
2291,2.9166545391082765,18.4375,67.34375
2301,2.860581064224243,17.96875,71.71875
2311,2.9043747901916506,18.75,70.15625
2321,2.8156311988830565,18.59375,70.3125
2331,2.9149496078491213,16.25,68.28125
2341,2.9064902782440187,15.3125,70.625
2351,3.006868815422058,16.40625,69.375
2361,3.004226493835449,15.3125,65.46875
2371,3.0192951917648316,16.875,62.8125
2381,2.8929413080215456,17.5,72.65625
2391,2.9438766956329347,18.125,67.8125
2401,2.8572482109069823,15.9375,71.5625
2411,2.897179388999939,16.5625,68.75
2421,2.9217565298080443,16.875,70.46875
2431,2.901331400871277,19.53125,70.78125
2441,2.9587178468704223,17.96875,71.40625
